componente,edad,n_trabajos,horas_trabajos_total,tot_integ,menores,p65mas,sexo_desc__hombre,sexo_desc__mujer,nivelaprob_desc__doctorado,nivelaprob_desc__especialidad,nivelaprob_desc__estudios_tecnicos_o_comerciales,nivelaprob_desc__licenciatura_o_ingenieria_profesional,nivelaprob_desc__maestria,nivelaprob_desc__ninguno,nivelaprob_desc__normal,nivelaprob_desc__preescolar_o_kinder,nivelaprob_desc__preparatoria_o_bachillerato,nivelaprob_desc__primaria,nivelaprob_desc__secundaria,region_banxico__centro,region_banxico__centro_norte,region_banxico__norte,region_banxico__sur,tam_loc_desc__localidades_con_100_000_y_mas_habitantes,tam_loc_desc__localidades_con_15_000_a_99_999_habitantes,tam_loc_desc__localidades_con_2_500_a_14_999_habitantes,tam_loc_desc__localidades_con_menos_de_2_500_habitantes,parentesco_desc__abuelo_a,parentesco_desc__ahijado_a,parentesco_desc__bisabuelo_a,parentesco_desc__bisnieto_a,parentesco_desc__compadre_comadre,parentesco_desc__concubino_a,parentesco_desc__concuno_a,parentesco_desc__consuegro_a,parentesco_desc__cunado_a,parentesco_desc__esposo_a_companero_a_conyuge_pareja_marido_mujer_senor_a_consorte,parentesco_desc__familiar_otro_parentesco,parentesco_desc__hermano_a,parentesco_desc__hijastro_a_entenado_a,parentesco_desc__hijo_a_adoptivo_a,parentesco_desc__hijo_a_hijo_a_consanguineo_hijo_a_reconocido,parentesco_desc__jefe_a,parentesco_desc__madre_padre,parentesco_desc__medio_a_hermano_a,parentesco_desc__nieto_a,parentesco_desc__no_tiene_parentesco,parentesco_desc__nuera_yerno,parentesco_desc__padrastro_madrastra,parentesco_desc__pareja_del_mismo_sexo,parentesco_desc__primo_a_noicpircsed_4202_y,parentesco_desc__sobrino_a,parentesco_desc__suegro_a,parentesco_desc__tio_a,hablaind_desc__no,hablaind_desc__si,segsoc_desc__no,segsoc_desc__si,subor_principal_desc__no,subor_principal_desc__no_aplica_sin_trabajo_principal_reportado,subor_principal_desc__si,contrato_principal_desc__no,contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,contrato_principal_desc__si,sexo_jefe_desc__hombre,sexo_jefe_desc__mujer,educa_jefe_desc__posgrado,educa_jefe_desc__preescolar,educa_jefe_desc__preparatoria_completa,educa_jefe_desc__preparatoria_incompleta,educa_jefe_desc__primaria_completa,educa_jefe_desc__primaria_incompleta,educa_jefe_desc__profesional_completa,educa_jefe_desc__profesional_incompleta,educa_jefe_desc__secundaria_completa,educa_jefe_desc__secundaria_incompleta,educa_jefe_desc__sin_instruccion
PC60,0.0004312168048082608,4.7076908637918224e-05,5.290105537406346e-05,-0.0001803552728986183,0.0002371985843283241,-0.00029674183752419116,2.6969509515973634e-06,-2.6969509534565533e-06,-0.00042550373081766835,-0.0003624759203395365,-7.892316838638367e-05,-0.00032638668202898853,-0.00033631900145835066,0.0007501185477891831,-0.00021539686168046447,0.0007280285478031712,-0.0002932048695187192,0.00038823592638405693,0.00017182721225040935,1.7415866079562026e-06,3.5505369357667627e-05,3.702343685882403e-05,-7.427039282401071e-05,5.3333359733981345e-06,0.0001653891711841174,-0.0002534556281839767,8.27331210278004e-05,-0.07856949455154119,0.012352934865553923,0.003331453770243506,0.9322315686522513,0.0031890053228688375,-0.033788458744141575,-0.048022875327548446,0.003201554405653618,-0.02613666492244597,-0.025899960277741524,-0.3197185283934888,-0.02573707459831079,-0.025935887783182447,0.01211064250492587,-0.024877629118524966,-0.026025818985944783,-0.027125008334339007,0.0030886599267449617,-0.024075552365713404,-0.02575585545799222,-0.02500523729490472,-0.08967361051183402,-0.03104185826242924,-0.027324851782297627,-0.025183481620314085,-0.028039479376015197,-0.031568491739524474,-9.589152523867273e-05,9.589152523786781e-05,5.963204444764392e-06,-5.963204444958681e-06,-0.0001426930597645676,0.00023855720903125793,-9.586414926715525e-05,-9.025045773882346e-05,-1.4823620832868367e-05,0.00010507407857382467,0.00012017647827494704,-0.00012017647827321232,0.0004263421532935546,-0.000508958990361354,0.0004117963227092125,0.0004001801079764611,-0.00020648277593215627,-0.0005075523297468632,0.00040886311631271877,0.0005076134265442067,2.9814250296779365e-05,8.352863510316388e-05,-0.001045143916199115
PC61,6.0747642515656524e-05,1.3784775995250617e-05,-2.099423849163349e-06,-1.25405556955864e-05,3.2245919941969146e-05,7.738513635850946e-06,8.108665018154637e-06,-8.10866501778281e-06,-3.8024599966156834e-06,1.2488835067240244e-05,-0.00023801806508456078,2.4415563939625537e-05,2.413442505651048e-05,0.00013504858043595258,1.227069619220999e-05,3.612140859420108e-05,7.672658785056732e-05,-6.334573908937675e-05,-1.603983296750381e-05,-3.814149791208808e-05,-6.10015900317281e-06,3.479232578941418e-05,9.449331124971976e-06,-2.8230163398606893e-05,1.779380581724572e-05,3.044366152411479e-05,-2.000730394081593e-05,-0.08156289176600347,0.6684370010420565,0.027374755826615027,-0.0981176201593732,0.027377633896842654,-0.06804843558363029,-0.07453136375146399,0.027151564730275548,-0.06279189128193442,-0.06234388246973255,-0.09280319986159194,-0.06247902603418179,-0.06298358207207712,0.6694407759366797,-0.06232377274486296,-0.06235740397250028,-0.06292865785355589,0.027355615566787197,-0.062443156642850606,-0.06270132977019949,-0.06240048534499386,-0.0833488995648112,-0.06641878711312449,-0.0638463004614171,-0.0626019376057622,-0.06362444281014135,-0.06648028013504292,9.600189991169211e-05,-9.600189991090802e-05,4.183922571810578e-05,-4.1839225716037987e-05,-2.2689358382128877e-05,2.4994618737769758e-05,-2.3052603575213215e-06,-2.393624653755644e-06,1.66860337085864e-05,-1.4292409056086697e-05,-4.1246227906674426e-05,4.124622790700749e-05,6.568923159917459e-05,7.378381594465495e-05,4.937767584045627e-05,-0.00020094743773829953,7.937789258448055e-05,6.309661471048944e-05,1.8473906697666354e-06,-0.00011781027892134033,3.137439670458653e-05,8.627342562163819e-05,-0.00013206272702104283
PC62,-1.1674781130867009e-05,4.429662166565985e-06,2.5432296539238948e-06,2.1220174784735205e-06,2.7575301992868835e-05,1.14791450544874e-05,-3.435615571757155e-05,3.435615571818853e-05,-8.312848166409364e-06,-1.2978517628766371e-05,0.00022282279033474976,-3.743872251610057e-05,-1.0947551927313777e-05,-0.00012335088516136152,-1.0824042523217901e-05,-1.8363987563559927e-05,1.022100761530133e-05,3.493792488228379e-05,-4.5765167349628695e-05,4.4698060998759725e-05,-6.440717331407733e-06,-3.553934881350674e-05,-2.717994853511157e-06,1.625204322878125e-05,-1.2605772546877333e-06,-8.663950410916534e-06,-6.327515559790371e-06,0.00012964178885621538,0.7076033448468406,-0.00014325333264099903,-0.00023697038826638733,6.3948058003231e-05,-3.801854183000438e-05,-2.228988032214503e-05,-0.00022060477563148428,-3.88399068078965e-05,-4.632033343050096e-05,-0.00011800240810619193,-1.222169100881243e-05,-5.094736095186819e-05,-0.7066095473846937,-5.554316770510492e-05,-4.241214395184212e-06,1.7883339858588976e-06,1.6776858481814746e-06,-9.757731194064839e-05,-6.739466187172596e-06,-7.19475795391486e-05,1.8256405593693528e-05,2.4109296997865994e-05,2.6836880922809225e-05,-4.293460261600712e-05,-3.567121119932293e-05,-1.7932739765740002e-05,0.0001062315978844347,-0.00010623159788385184,-4.1306906896909634e-06,4.130690690710981e-06,-8.43574203223188e-06,-2.371748275831198e-07,8.67291685893029e-06,-1.3971138823315465e-05,1.048002160707745e-05,3.491117215545861e-06,1.551994469055351e-05,-1.551994468892981e-05,-6.312767535140984e-06,0.0001208375911684002,-1.7525550478174334e-05,-0.00021574144429125502,5.95489810913466e-06,2.5436258931199607e-05,-4.7856452077327596e-05,-0.00019500043588718818,6.420783797750351e-05,3.4698452236549965e-05,0.00023130161184528597
PC63,-3.8579100453636015e-05,4.125285564046604e-06,-1.1230609416117653e-05,9.131888919163326e-07,6.032195760557313e-06,1.868165450173324e-05,2.29982076459808e-05,-2.2998207646545722e-05,4.7574279848699975e-05,4.9677241287277246e-05,5.145295502173889e-05,7.275004194680335e-05,5.417276830106362e-05,-0.00025508587049306213,3.052767488653232e-05,-1.5027417983110069e-05,2.447605083310666e-05,-2.6215703581141704e-05,-3.43020200641675e-05,-2.1214581986517007e-05,2.1025177073108383e-05,3.407879233083451e-06,-3.218474318045488e-06,9.41095365353077e-06,-5.560844180539908e-05,2.6289169524702956e-05,1.9908318626912086e-05,-0.08038615644873917,-0.12049914466697158,0.45853365491443654,-0.08521179184127649,0.4620925425754939,-0.07625467205084781,-0.07850882544462834,0.4594614559699958,-0.07419752011842129,-0.07396864106854675,-0.08382069422893347,-0.07404622734364234,-0.07434466609078316,-0.12078464380019949,-0.07408134926785413,-0.07398208188906225,-0.07409567052468964,0.4622705161625407,-0.07420752590355387,-0.07420431541325195,-0.07410560709970349,-0.08119427237550604,-0.07565741726986144,-0.0746360833335383,-0.07418088003615125,-0.07438696829342367,-0.07560301511289168,2.8806282119098192e-05,-2.8806282124871352e-05,9.411874349080085e-06,-9.411874347498017e-06,4.9522138859645765e-05,-8.425929288561132e-05,3.4737154026024536e-05,-1.0319095720245919e-05,-3.9214306841311997e-07,1.071123878532143e-05,-1.3495669292193369e-05,1.3495669289979861e-05,-3.0841390109087596e-05,6.114768927235848e-05,-5.776766753812224e-06,-0.000290473827034822,5.2330254708941176e-05,6.201350801221528e-05,-8.412660101895283e-05,-2.3176947747505228e-05,2.3293240925481573e-05,4.948934636614388e-05,0.0001861214933901456
PC64,-2.000870049616574e-05,-2.952157937339542e-06,8.457660312747227e-06,-5.799552251780347e-06,-7.599872277212828e-06,8.324120899188132e-06,7.303789086427582e-06,-7.303789086135579e-06,-1.0232759675585262e-05,-2.0426433709572932e-05,1.2908510546991354e-05,-3.400240864259019e-05,-1.5366817691678854e-05,4.3735996135897985e-05,2.7933792270984012e-05,-9.03129099210395e-06,1.676322595457367e-05,1.2559172573615648e-06,-1.3537731451573778e-05,-6.978771347450254e-06,-1.295210767639568e-07,8.193738667969762e-06,-1.0854462462602747e-06,9.775322824154623e-06,-1.1192147487099936e-05,1.6786076751196082e-06,-2.6178301584236716e-07,4.63572448572919e-05,-2.755580118530979e-05,-0.08608046650404008,9.663101318691317e-06,0.790698717832878,4.238580434895358e-05,4.2897810987724966e-05,-0.10933862477452332,3.8926790017601576e-05,4.794694595826321e-05,8.542442080802098e-05,4.010917493574295e-05,1.3115654892564832e-05,9.406239076675468e-05,3.6246865236261305e-05,4.413738748587637e-05,5.589379041517212e-05,-0.5961800811481001,2.1151053284484966e-05,2.4602796501169144e-05,4.833543504463925e-05,3.943715494075101e-05,3.763487890640592e-05,2.2962028096235043e-05,2.7084916040698293e-05,5.8230374275679286e-05,5.1404375849967154e-05,-5.315420537832516e-06,5.315420535417781e-06,7.902596024872421e-06,-7.902596026898578e-06,-1.001612992439227e-05,2.2624045109387314e-05,-1.2607915185681995e-05,1.8708135382919377e-05,3.7739594462016246e-06,-2.2482094834047617e-05,1.4062042331289965e-05,-1.4062042329784225e-05,2.0839191286217695e-05,-2.4113532234642295e-05,-1.725095558105516e-05,3.420596222811212e-05,-1.2727945582158284e-05,-1.556622828036147e-05,7.010079278935155e-05,1.3146846377216914e-05,-2.7766899345110785e-05,-9.236784535848752e-06,-3.1630447119013194e-05
PC65,1.946441371932757e-05,-3.5068640315290397e-06,5.0459503129026735e-06,-2.9892667915337632e-05,2.6538655026698825e-05,5.837904792296416e-06,8.792723091302309e-07,-8.792723110435496e-07,-4.825345819651545e-05,-4.693410897545387e-05,-2.8143142032099357e-05,-3.8977001790126034e-05,-4.29170248481813e-05,0.00026907180229107533,-2.8028550310104055e-05,1.8982508841462633e-05,-8.873143630821491e-06,-7.654218844496945e-07,-4.516245946799898e-05,3.683809767627828e-06,-5.880843564616371e-06,-3.555652356427262e-05,3.7753557359145994e-05,-5.780338805025202e-06,9.812332123427386e-06,-8.25839243949163e-06,4.226399117417904e-06,-0.0001736495489372508,0.00017778597758123446,-0.5752346820618947,4.633522849724391e-05,-0.06920895923021987,-3.27829360249228e-05,-1.1295352747266e-05,0.8000901325000184,-7.422054171410397e-06,-2.5021380711462426e-05,5.492166386525388e-05,-2.122015867964816e-05,1.8235075250179478e-05,3.811151002837453e-05,1.641873840243363e-05,-4.3739157938795176e-05,-7.83367326535507e-05,-0.1554693480771417,4.5874648963453724e-05,-8.541426172153921e-06,1.869183445412162e-05,-5.9196904597239204e-05,-2.850461992307332e-05,2.1669462402472417e-06,1.5797225544955662e-05,-7.47967064709254e-05,-4.6975000557059055e-05,6.780952697060805e-05,-6.780952696622267e-05,3.4431952625341156e-06,-3.443195265887336e-06,5.525941766603478e-05,-0.00013048212024952682,7.522270258605857e-05,5.778431723169053e-06,-2.4411617252362294e-06,-3.337269995615233e-06,2.8235912101076677e-06,-2.8235912103158345e-06,3.215068622955397e-05,-5.49285760067424e-06,1.3808277404527003e-05,-4.8294159118056346e-05,1.9281605611320973e-06,-7.1766559503541605e-06,4.227891560514008e-05,3.192995642270491e-05,3.356397546344647e-05,2.8485944582205824e-05,-0.00012318224359231245
PC66,-4.138417566796555e-05,-1.3719829681702771e-06,5.043777908203157e-06,-1.5811074531243483e-05,3.821814972294717e-06,6.06767978038981e-06,2.004759370618825e-05,-2.0047593704847742e-05,2.503977668639291e-05,1.6737513238423236e-05,4.35701370935205e-05,1.1576061708320649e-05,2.0404163604416056e-05,-0.0002844972349889275,6.11987634331311e-05,1.221370418403732e-05,8.212100433186527e-05,1.0466478733014376e-06,1.0589462836717387e-05,3.1007370730626316e-05,4.654417133684134e-07,-3.2979293535049387e-06,-2.8174883087535556e-05,-3.0992468915688916e-05,5.8410713881942335e-05,-1.3369112877371567e-05,-1.404913208684095e-05,6.623180336409653e-05,-0.00021786562926684634,0.6431042446479085,-0.0004480859148643414,-0.34440917987801706,-0.00022877413469631763,-0.00021519214025953522,0.3145632353758953,-0.0002443986595588171,-0.00022439941697646043,-0.00037941980080212663,-0.0002534511949646989,-0.00030223901729636155,-0.00047872008391248305,-0.0003165626181136083,-0.00024085337054467575,-0.000124598089068363,-0.6073278771833241,-0.00038566456307405003,-0.00029455328249122087,-0.00030916933436939045,-0.00017514188051355115,-0.0002758830729171647,-0.0002585953664398389,-0.00031174865715511563,-0.00011994232730070525,-0.0001913962112417393,1.5146913665164963e-05,-1.5146913667107853e-05,2.0840594554205616e-05,-2.0840594549112468e-05,2.9321264803656988e-05,-4.89005887080729e-05,1.957932390431183e-05,-1.3710763765259482e-05,5.227138155788902e-07,1.3188049952060632e-05,-1.4642268035477968e-05,1.4642268035186534e-05,5.369098101476455e-06,3.796887570669204e-05,-4.378197628168712e-05,-0.00031762338062193973,2.8532682393944686e-05,4.556192695898825e-05,5.080291102105283e-05,-7.077785944720194e-06,1.474426570726231e-05,9.911418921350335e-06,0.00017559196404304256
PC67,-1.4655948225863487e-16,8.251149445497675e-17,-8.872537128451834e-17,1.6560007383076334e-16,-1.862072164728273e-16,1.0086717822152109e-16,-0.08690454741192577,-0.0869045474119261,-0.051917816550514306,-0.05191781655051376,-0.051917816550514126,-0.05191781655051437,-0.0519178165505144,-0.05191781655051397,-0.051917816550514716,-0.05191781655051356,-0.05191781655051425,-0.05191781655051416,-0.05191781655051413,0.01015166292898188,0.010151662928981826,0.010151662928981623,0.01015166292898187,0.03424297266218948,0.03424297266218955,0.03424297266218948,0.03424297266218963,-0.0996132336848439,-0.09961323368484483,-0.09961323368484587,-0.09961323368484445,-0.09961323368484554,-0.09961323368484434,-0.09961323368484484,-0.09961323368484301,-0.09961323368484415,-0.09961323368484389,-0.09961323368484479,-0.09961323368484451,-0.09961323368484479,-0.09961323368484462,-0.09961323368484465,-0.09961323368484422,-0.09961323368484419,-0.09961323368484458,-0.0996132336848444,-0.09961323368484457,-0.09961323368484487,-0.09961323368484411,-0.09961323368484491,-0.09961323368484463,-0.09961323368484415,-0.09961323368484357,-0.0996132336848439,-0.05124667938273687,-0.05124667938273694,0.23220943179255885,0.2322094317925589,0.18665454278799634,0.186654542787997,0.18665454278799687,-0.20412059659752238,-0.20412059659752166,-0.2041205965975213,0.36093416369986275,0.36093416369986364,-0.08478306952142665,-0.08478306952142663,-0.08478306952142656,-0.08478306952142675,-0.08478306952142628,-0.0847830695214263,-0.08478306952142661,-0.08478306952142609,-0.08478306952142642,-0.08478306952142643,-0.08478306952142646
PC68,-0.0,-8.105617297486294e-17,1.3250545746719244e-17,-1.0172859970186748e-16,1.359539626706926e-16,4.561351598305277e-17,-0.03919444569328105,-0.039194445693280976,-0.01644484425346513,-0.016444844253465544,-0.01644484425346604,-0.016444844253465794,-0.016444844253465513,-0.016444844253466515,-0.01644484425346533,-0.0164448442534669,-0.01644484425346613,-0.01644484425346657,-0.016444844253466328,0.007427101363448454,0.007427101363448428,0.0074271013634486065,0.007427101363448485,0.009130439448334188,0.009130439448334082,0.009130439448334013,0.00913043944833404,-0.03674961969445921,-0.03674961969446053,-0.036749619694460715,-0.03674961969446248,-0.03674961969445719,-0.03674961969446119,-0.03674961969446072,-0.0367496196944614,-0.036749619694460826,-0.036749619694460785,-0.03674961969446155,-0.03674961969446097,-0.036749619694461264,-0.03674961969446076,-0.036749619694461,-0.036749619694460896,-0.03674961969446078,-0.036749619694460486,-0.03674961969446095,-0.03674961969446097,-0.036749619694461014,-0.036749619694461354,-0.03674961969446079,-0.03674961969446104,-0.03674961969446085,-0.03674961969446048,-0.03674961969446074,-0.018624275942338522,-0.018624275942338404,0.110189916689638,0.11018991668963914,0.06677606199120549,0.06677606199120582,0.06677606199120442,0.5396721017354736,0.5396721017354716,0.5396721017354711,0.13166267613725977,0.13166267613726015,-0.03040894933691311,-0.030408949336912884,-0.030408949336913113,-0.030408949336913085,-0.03040894933691299,-0.030408949336912967,-0.030408949336913044,-0.030408949336912867,-0.030408949336913068,-0.030408949336913068,-0.030408949336913054
PC69,0.0,-8.829299712080328e-17,4.700474438982296e-17,-1.3444177842239006e-16,-4.5349006170078585e-17,-8.52074145042663e-17,0.05095949249195918,0.05095949249195918,-0.12639085363873911,-0.1263908536387384,-0.12639085363873834,-0.1263908536387392,-0.12639085363873875,-0.12639085363873917,-0.12639085363873873,-0.12639085363873778,-0.1263908536387393,-0.12639085363873953,-0.12639085363873906,0.42218022979910524,0.42218022979910536,0.42218022979910463,0.42218022979910486,-0.01331569007458333,-0.0133156900745834,-0.013315690074583275,-0.013315690074583497,-0.0015961117270096026,-0.001596111727009792,-0.0015961117270097878,-0.0015961117270105254,-0.0015961117270089653,-0.0015961117270100987,-0.0015961117270098957,-0.0015961117270097774,-0.0015961117270097275,-0.001596111727010019,-0.001596111727010084,-0.0015961117270096858,-0.0015961117270098246,-0.0015961117270092613,-0.001596111727010019,-0.0015961117270098246,-0.0015961117270097136,-0.001596111727010381,-0.001596111727010005,-0.0015961117270099079,-0.0015961117270099634,-0.0015961117270096286,-0.0015961117270098055,-0.0015961117270099114,-0.0015961117270098107,-0.0015961117270101577,-0.0015961117270093875,-0.0012418829224577002,-0.0012418829224576447,-0.22544070457069867,-0.22544070457069879,0.02699837722584887,0.026998377225848687,0.02699837722584876,0.005106102415381092,0.005106102415381009,0.005106102415381036,-0.0014392390105398938,-0.001439239010539911,-0.011454768935837495,-0.011454768935837498,-0.011454768935837516,-0.011454768935837564,-0.011454768935837356,-0.011454768935837314,-0.011454768935837412,-0.011454768935837467,-0.011454768935837328,-0.011454768935837495,-0.011454768935837328
PC70,-0.0,-1.0467836142570543e-17,1.9444520271304622e-16,2.4803976621327e-17,1.5302579709902502e-16,9.20254901880915e-17,0.008827032993536262,0.008827032993536479,0.24226683181599606,0.24226683181599634,0.2422668318159948,0.24226683181599573,0.24226683181599576,0.24226683181599595,0.2422668318159964,0.24226683181599698,0.2422668318159964,0.24226683181599645,0.24226683181599576,0.247563034116252,0.24756303411625205,0.2475630341162513,0.24756303411625186,0.09588482313936392,0.0958848231393642,0.09588482313936378,0.09588482313936378,-0.002923901603675382,-0.0029239016036747964,-0.0029239016036783885,-0.0029239016036743427,-0.0029239016036746,-0.0029239016036756117,-0.0029239016036754044,-0.002923901603674448,-0.0029239016036752344,-0.002923901603675144,-0.002923901603674721,-0.002923901603674728,-0.0029239016036747834,-0.0029239016036750045,-0.0029239016036751164,-0.002923901603675165,-0.0029239016036752344,-0.002923901603675484,-0.0029239016036752274,-0.0029239016036748736,-0.0029239016036751164,-0.0029239016036750635,-0.0029239016036750496,-0.002923901603674981,-0.002923901603675144,-0.0029239016036752274,-0.002923901603675585,0.01837427035119265,0.0183742703511927,0.18017289995987223,0.1801728999598725,0.02057187064171624,0.02057187064171631,0.020571870641716353,-0.009733705435034018,-0.009733705435034032,-0.009733705435034004,-0.013069474105858653,-0.013069474105858875,-0.020376643862313366,-0.02037664386231332,-0.02037664386231333,-0.02037664386231347,-0.02037664386231325,-0.0203766438623134,-0.020376643862313255,-0.02037664386231325,-0.020376643862313297,-0.020376643862313443,-0.02037664386231336
PC71,0.0,2.5918806698663182e-17,2.448536944111007e-17,2.01473309103481e-16,-8.892732364633682e-17,9.29216691257828e-18,0.07219833902878398,0.07219833902878353,0.04026795582871706,0.04026795582871743,0.04026795582871705,0.04026795582871738,0.04026795582871716,0.040267955828717124,0.0402679558287173,0.040267955828717644,0.040267955828717374,0.040267955828717394,0.040267955828717186,-0.0015876298803791065,-0.001587629880379051,-0.001587629880378992,-0.0015876298803791785,-0.024317359715169407,-0.024317359715169358,-0.02431735971516928,-0.024317359715169247,0.06890672080079,0.06890672080078886,0.06890672080079203,0.06890672080078883,0.06890672080078962,0.06890672080079029,0.06890672080079072,0.06890672080079072,0.06890672080079015,0.06890672080079038,0.06890672080078991,0.06890672080078965,0.06890672080079066,0.06890672080079077,0.06890672080078995,0.06890672080079006,0.06890672080079008,0.06890672080079151,0.0689067208007895,0.06890672080079008,0.06890672080079002,0.06890672080078984,0.06890672080079017,0.06890672080078976,0.06890672080078943,0.0689067208007902,0.06890672080078966,0.038912215290659136,0.038912215290659205,-0.15980144286411932,-0.15980144286411962,-0.1258728597046979,-0.12587285970469825,-0.12587285970469791,0.004213047170791372,0.004213047170791552,0.00421304717079133,0.5933834536953125,0.5933834536953138,0.05662377003366847,0.05662377003366852,0.056623770033668544,0.056623770033668495,0.056623770033668266,0.05662377003366824,0.05662377003366846,0.05662377003366827,0.05662377003366839,0.05662377003366844,0.05662377003366837
PC72,0.0,1.9504225096664345e-16,2.967763673160216e-17,4.689504025865405e-17,5.02158579379751e-17,-1.2578616168797007e-16,0.3444479365617171,0.3444479365617168,-0.034211681678521594,-0.03421168167852166,-0.03421168167852114,-0.03421168167852101,-0.034211681678521164,-0.03421168167852126,-0.034211681678520636,-0.034211681678521066,-0.034211681678520824,-0.03421168167852091,-0.034211681678520886,-0.05340869281524613,-0.053408692815246114,-0.05340869281524591,-0.05340869281524592,0.42133049481895907,0.4213304948189599,0.4213304948189585,0.4213304948189587,-9.072413476222604e-05,-9.072413476397204e-05,-9.072413476376019e-05,-9.072413476194849e-05,-9.0724134761028e-05,-9.072413476249926e-05,-9.07241347624238e-05,-9.072413476154273e-05,-9.072413476205604e-05,-9.072413476235441e-05,-9.072413476160675e-05,-9.072413476218788e-05,-9.072413476205604e-05,-9.072413476164621e-05,-9.072413476235441e-05,-9.072413476203522e-05,-9.072413476263197e-05,-9.072413476245232e-05,-9.072413476196584e-05,-9.072413476206992e-05,-9.072413476235441e-05,-9.072413476229717e-05,-9.072413476202785e-05,-9.07241347624186e-05,-9.072413476218788e-05,-9.072413476268878e-05,-9.072413476244809e-05,-0.016516171621209386,-0.016516171621209386,-0.06030985142179843,-0.0603098514217984,0.06874398627023343,0.06874398627023351,0.06874398627023329,0.008560207539272557,0.008560207539272502,0.008560207539272405,-0.000518071633086474,-0.0005180716330867863,0.023608527405818383,0.023608527405818428,0.023608527405818366,0.02360852740581847,0.02360852740581856,0.023608527405818258,0.023608527405818425,0.023608527405818328,0.023608527405818605,0.023608527405818425,0.02360852740581848
PC73,-0.0,3.3880069328234183e-16,8.018452079074173e-17,-7.083165479900138e-17,-7.40925980582974e-17,-6.57069539835102e-16,0.5769393824586244,0.5769393824586242,0.010436658447197402,0.01043665844719857,0.010436658447197624,0.010436658447197905,0.010436658447197912,0.0104366584471976,0.010436658447197393,0.010436658447198226,0.010436658447197981,0.010436658447197794,0.010436658447197877,-0.015612047811095986,-0.015612047811096087,-0.015612047811096007,-0.015612047811095852,-0.2169040554785803,-0.2169040554785806,-0.21690405547858005,-0.21690405547858,0.007364932889886303,0.007364932889886103,0.007364932889886245,0.007364932889887262,0.007364932889886528,0.007364932889885941,0.007364932889886936,0.007364932889888048,0.007364932889886478,0.007364932889886475,0.007364932889885934,0.007364932889886655,0.007364932889886856,0.00736493288988614,0.007364932889886655,0.007364932889886669,0.007364932889886211,0.007364932889887422,0.0073649328898864885,0.007364932889886433,0.0073649328898865996,0.007364932889886083,0.007364932889886789,0.007364932889886539,0.00736493288988653,0.00736493288988653,0.007364932889886336,-0.01309372163848374,-0.013093721638483588,0.10011176079601186,0.10011176079601153,0.035111545675030935,0.0351115456750308,0.035111545675030706,0.0007529485523981236,0.0007529485523981583,0.0007529485523980195,-0.010120515592650231,-0.01012051559265048,-0.10364368211229351,-0.10364368211229313,-0.10364368211229327,-0.10364368211229336,-0.10364368211229279,-0.103643682112293,-0.10364368211229338,-0.10364368211229281,-0.10364368211229316,-0.10364368211229319,-0.10364368211229327
PC74,-0.0,-3.788232329272578e-17,-1.1142076003814165e-16,-7.087454758800631e-17,-2.838254509518807e-17,-1.0332434725103119e-16,0.0034092367831973485,0.0034092367831972865,-0.09942226981621732,-0.0994222698162172,-0.09942226981621677,-0.09942226981621728,-0.09942226981621709,-0.09942226981621691,-0.0994222698162174,-0.09942226981621732,-0.09942226981621731,-0.09942226981621693,-0.09942226981621682,0.08037829343036064,0.08037829343036057,0.08037829343036043,0.08037829343036061,0.03336299466494079,0.033362994664941026,0.03336299466494092,0.03336299466494094,0.07382076374102348,0.07382076374102056,0.07382076374101959,0.0738207637410226,0.07382076374102503,0.07382076374102282,0.07382076374102366,0.07382076374102253,0.07382076374102324,0.07382076374102314,0.07382076374102359,0.07382076374102314,0.0738207637410237,0.07382076374102338,0.07382076374102332,0.07382076374102305,0.07382076374102338,0.07382076374102346,0.07382076374102323,0.07382076374102317,0.07382076374102327,0.07382076374102302,0.0738207637410232,0.07382076374102327,0.07382076374102312,0.07382076374102303,0.07382076374102334,-0.00610079451030171,-0.006100794510301696,0.5556681136750221,0.5556681136750229,-0.13346586341122305,-0.13346586341122357,-0.13346586341122307,-0.014300438743739069,-0.014300438743738878,-0.01430043874373892,-0.0006292048570422024,-0.0006292048570422266,0.061901797535148795,0.06190179753514856,0.06190179753514852,0.061901797535148566,0.06190179753514835,0.06190179753514849,0.061901797535148656,0.06190179753514821,0.06190179753514848,0.0619017975351485,0.0619017975351486
